Date, Index ,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight
10/26/2025,3231.51,2.94,1.98,1.11,1.03,4.01,1.34,2,3.01,0.03,1.99,2.95,0.67,-0.39,-0.36,1.82,-0.45,2.23,-0.6,1.77,3.75,0.67,-0.09,2.6,-1.85,-0.91,4.11,0.11,0.38,0,-0.19,2.08,0.15,-0.04,0.77,2.3,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
10/27/2025,3236.46,0.57,-1.3,0.98,-0.03,0.86,-1.32,-0.49,-0.38,0.34,-2.62,1.65,-0.36,2.11,-0.09,-0.18,1.24,-1.29,-1.21,-1.04,-0.41,0.05,0.53,-0.82,-1.96,0.71,0.99,1.53,-1.18,-2.36,0.54,-0.3,-1.22,-1.47,1.02,3.89,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
10/28/2025,3206.35,-2.65,-0.88,-1.76,-1.18,-5.25,-0.41,-1.51,-0.56,-0.78,-2.03,-1.2,-0.33,-0.09,-0.91,-0.92,0,-1.4,-0.55,0.18,-2.54,-0.57,-0.88,-3.15,-1,-0.3,-3.58,1.33,0.61,-0.67,-0.18,-0.97,-0.84,-1.31,0.57,-0.19,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
10/29/2025,3260.11,0.54,-0.86,1.99,1.07,9.08,2.46,0.8,1.15,0.78,0.78,0,0.96,0.04,0.92,-0.23,0.68,0.12,0.45,0.09,0.77,1.62,1.25,-0.67,1.8,0.57,3.8,0.86,2.87,0.5,1.09,0.34,1.9,0.17,4.23,6.62,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
10/30/2025,3273.43,-0.15,-0.23,-0.6,0.12,-2.35,4.12,4.34,-0.46,1.68,0,-1.65,0.78,0.99,4.11,-0.51,1.98,0.07,5.33,2.54,0.7,-0.42,0.79,3.27,1.2,0.41,-1.63,0.85,-1.49,4.93,0.97,-2.02,-0.54,1.61,-1.27,-2.25,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/2/2025,3288.2,0.89,1.45,1.3,0.4,0.74,-0.05,0.33,0.51,0.18,-0.01,0.88,1.17,-0.89,0,0,-0.86,0.09,-0.89,1.45,0,0.66,0,1.61,5.59,1.61,0.69,0.75,-0.57,0.32,-0.3,0.1,0.02,0.41,1.23,2.67,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/3/2025,3320.54,0.27,-1.23,-0.49,0.41,-1.89,1.65,3.95,-0.18,1.5,0.77,2.01,-1.87,2.66,1.4,0.19,2.27,0.52,2.01,1.85,-0.9,2.86,3.4,1.18,-2.32,-1.38,0.34,0.69,0.78,2.86,2.74,3.67,1.16,-0.69,0.9,-2.89,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/4/2025,3317.09,-0.08,1.25,2.16,0.71,-0.83,4.54,0,-0.68,-1.08,-1.25,0.43,-1.79,-1.38,4.84,0.56,-1.56,-0.07,4.73,3.06,0.63,-1.5,0.76,-0.58,0.68,-2.37,-3.07,1.09,3.51,2.85,-1.93,0.33,-0.34,0.24,-0.21,1.97,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/5/2025,3350.98,-0.31,-0.86,-0.36,-0.85,-0.96,2.12,1.19,-0.15,-0.7,-1.18,-3.15,1.11,-0.17,-0.5,-0.14,-0.63,-0.47,2.67,0.56,-0.83,-0.18,-1.76,1.58,-1.55,-1.34,-1.59,0.99,1.85,0,-0.53,-1.58,-1.49,0.38,17.19,1.17,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/6/2025,3335.93,-0.81,-0.4,-0.75,1.16,-1.51,0.1,0.8,-1.33,1.23,0.4,-0.7,0.02,2.04,2.4,-14.78,1.69,-1.2,1.33,2.95,1.68,1.9,-1.11,-2.42,-1.57,-2.11,-8.04,-1.01,1.49,-0.53,0.12,-0.91,0.94,-0.4,0.56,1.44,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/9/2025,3334.88,-1.51,-0.35,-0.1,0.89,-1.66,0.51,0.01,-0.21,0.94,0.6,1.15,-1.63,0.33,-1.54,0.11,-0.33,0.62,1.78,2.17,1.79,-0.23,0.43,0.53,7.09,-2.97,1.23,1.36,-0.19,1.96,0.57,-0.24,-0.52,0.63,-1.91,-3.88,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/10/2025,3372.4,1.18,1.19,1.19,-0.25,-5.95,1.71,-1.15,0.81,-0.12,0.43,1.66,0.65,-0.17,3.7,-0.22,0.45,0.57,1.75,3.49,-0.68,1.55,0.17,-3.17,1.23,-0.22,-0.15,0.16,-0.45,2.37,0.37,1.76,1.23,-0.52,0.99,13.62,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/11/2025,3389.21,-2.45,-0.46,-0.48,-0.74,-2.8,-1.09,0.68,-0.57,1.08,0.06,0.69,2.04,2.12,-2.22,0,1.09,-0.87,-1.83,-0.95,-0.89,1.93,0.77,0,-1.28,2.38,-1.37,-0.49,-2.02,-1.73,1.37,-0.97,0.49,1.39,2.48,4.53,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/12/2025,3434.03,0.72,2.4,-4.01,2.32,-3.6,0.55,1.86,0.73,1.9,0.45,6.93,0.05,1.87,1.78,-3.66,1.76,2.95,1.78,0.3,1.31,1.94,-1.7,0.61,0.84,-1.93,0.59,3.78,-2.63,1.54,2.61,2.66,4.39,-2.06,2.54,4.86,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/13/2025,3434.29,-0.63,0.2,-1.01,-1.03,-2.03,0.6,0.31,0.33,-0.06,-0.98,-1.04,2.95,-0.72,0.32,1.53,-0.57,-0.23,0.3,0.22,-0.2,0.3,1.3,2.77,-1.8,4.61,-2.58,-0.36,0.11,-1.09,-0.5,-0.75,-0.72,0.31,2.47,-1.01,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/16/2025,3447.17,-0.36,0.37,2,1.07,-4.73,3.31,0.52,-0.05,2.19,0.5,-1.37,1.15,0.72,0.87,0.45,1.27,0.32,2.5,0.44,0.27,1.55,5.04,1.11,0.46,5.61,-3.89,2.01,-1.01,-0.44,1.59,2.44,1.26,2.03,-2.47,-4.08,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/17/2025,3451.39,0.72,-1.01,0.05,-0.8,0.7,-0.1,1.99,0,-1.8,6.97,2.21,-1.03,-1.24,0,-0.56,-1.17,-1.96,0.79,1.47,-1.15,-1.69,-1.54,1.91,0,-2.23,0.02,-1.75,1.02,3.01,-1.38,-0.77,-0.42,1.44,0.16,0.5,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/18/2025,3385.71,0.44,-1.33,-4.36,-0.33,-2.04,-1.53,-0.81,-2.13,-0.38,-0.12,-1.76,-2.06,-1.21,-1.1,-1.68,-0.79,0.4,-3.01,-2.1,-1.85,-1.68,0,1.25,-1.83,-18.72,-0.15,0.11,-0.34,-2.14,-1.04,-1.23,0,0.76,-2.04,-2.15,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/19/2025,3395.1,-0.28,-1.58,2.07,-1.35,6.33,0.29,0.03,-1.6,0.23,-5.23,0.65,-1.08,0,0.8,1.59,2.62,-1.41,1.12,1.11,0.07,1.67,-0.08,-1.87,-2.93,-4.35,0.92,2.38,0.31,0,1.72,-2.5,-0.84,0.59,0.38,3.72,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/20/2025,3359.36,-2.06,-2.13,-0.37,-2.07,0.03,-1.5,-1.56,2.56,-1.81,0.9,-2.76,-1.09,-1.97,-2.61,-1.17,-0.93,-1.95,-1.99,-2.19,-2.59,-2.8,-1.24,-3.93,0.48,-3.58,0.39,0,0.79,-1.09,-1.13,-3.14,-1.1,-3.63,-1.01,2.7,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/23/2025,3320.72,-1.96,-2.06,-0.71,-0.68,-5.22,-0.99,-4.32,0.52,0.74,-3.4,-0.5,-1.37,1.67,-0.81,0.51,-0.51,-0.87,-0.49,-1.79,-2.37,0.93,-0.92,-3.13,-2.52,4.6,-2,-1.85,-0.45,0,0.29,-3.69,0,0.47,-1.53,-8.37,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/24/2025,3371.41,3.51,1.34,1.38,2.52,3.64,3.98,0.3,2.4,0.53,0.9,2.51,1.2,1.71,4.09,1.07,-1.16,1.32,4.56,4.71,3.31,-0.31,-1.18,-0.56,1.47,2.36,3.01,0.97,0.76,2.95,-0.09,4.31,0.78,-1.27,3.49,2.74,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/25/2025,3344.86,-1.57,0.48,0.23,-1.28,1.99,-8.9,-0.58,-0.25,-0.67,-2.54,1.39,1.93,-1.36,-3.77,0.56,0.7,-0.8,-3.66,-3.63,-0.71,0,-3.42,2.94,-4.62,-2.33,-0.38,2.46,2.65,-4.01,0.29,0.59,0.94,1.83,0.75,-1.87,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/26/2025,3374.3,0,-0.15,-0.65,0.03,2.99,-0.84,-0.6,-1.85,0.03,1.24,1.94,-1.82,0.5,-0.65,-0.28,-0.01,-2.43,-2.16,-1.58,-0.72,-0.22,0.53,0.12,2.6,-0.32,4.23,0.99,0.11,-2.54,0.58,-0.34,-2.23,1.28,4.24,7.38,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/27/2025,3390.77,-0.49,-0.99,-0.99,0.23,1.78,-0.48,-1.24,-1.22,0.27,-0.24,1.5,1.36,1.62,-0.66,0,0.98,1.1,-0.69,0.99,0.94,1.84,1.06,-0.12,-0.99,-0.79,1.87,0.98,0.35,0.15,0.62,1.38,-7.14,3.39,-0.58,4.01,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
11/30/2025,3425.82,0.08,-0.09,1.38,0.71,-0.29,3.03,1.29,2.37,2.12,0.41,0.55,1.14,0.69,0.99,1.61,1.31,1.5,2.08,0.76,1.5,0.53,0.09,0,0.21,1.41,-0.44,-0.43,-1.03,0.61,2.26,0.65,-2.44,0.21,1.91,2.06,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/1/2025,3429.69,1.07,0.27,0.99,-0.75,-0.58,-2.89,0.81,0.64,1.38,-1.66,1.16,0.13,0.57,-0.66,-0.82,0.67,-1.39,-1.52,-0.08,-0.14,1.84,1.57,-0.18,-2.7,0.84,-0.99,-1.02,-1.04,1.14,0,-2.54,2.37,-0.2,-0.78,2.02,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/2/2025,3495.1,-0.37,-2.42,1.3,0.86,5.92,2.98,-1.78,0.89,1.04,1,2.38,3.05,1.29,2.89,1.95,2.23,0.1,4.3,1.43,0.35,0.39,0.77,3.83,2.33,1.44,3.8,3.64,1.27,0.53,1.85,4.24,0.8,3.57,1.26,6.84,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/3/2025,3467.16,0.12,-1.05,-0.23,0.76,0.53,2.01,0.02,1.52,-0.26,0.42,1.2,1.89,-0.04,0.24,-7.69,-0.72,0.79,0,0.07,0.35,-1.28,-0.51,-1.35,-2.21,-2.5,-2.02,-0.93,-2.12,0.08,-0.94,-0.57,0.51,1.67,1.72,-6.64,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/4/2025,3506.55,-0.73,0.03,1.18,-1.3,3.08,-2.08,0.42,-2.99,1.43,2.55,-1.7,0.7,1.27,0.24,0.12,2.14,-1.01,-0.79,-0.59,-1.26,0.91,-0.94,0.24,1.31,-0.15,2.46,-0.87,2,-0.6,2.29,-0.34,0.73,2.23,2.97,2.45,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
