Date, Index ,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight
12/7/2025,3540.51,0.37,-0.13,1.45,-1.33,1.87,3.67,-1.31,1.44,2.08,-0.06,-1.2,-1.19,1.42,2.87,-1,1.5,-0.22,2.48,2.01,1.06,1.12,0,-1.3,1.44,2.36,1.3,-0.34,-0.63,1.59,2.09,-0.61,0.63,0.95,1.27,-0.3,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/8/2025,3548.5,0.16,-1.22,-0.37,0.68,-0.16,2.59,-0.27,-1.65,-0.69,0.11,-1.37,-1.01,0.54,4.19,-1.13,0.03,0.87,3.85,4.61,0,0.76,2.16,-1.2,0.07,-4.56,1.56,-1.76,-1.84,3.88,0.13,-0.54,0.65,-1.31,-2.16,3.22,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/9/2025,3569.04,-0.94,0.83,0.09,0.32,-0.18,0.15,1.46,0.75,-1.44,4.29,-0.54,0.44,-0.81,-0.15,-1.75,-1.09,-0.84,-0.75,0.91,-0.56,-0.72,-0.84,3.83,0.5,4.51,-1.17,-0.33,1.03,-1.01,-0.15,1.53,-1.14,0.57,2.75,4.02,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/10/2025,3604.65,0.7,-1.1,-0.77,-0.95,0.92,3.16,-1.83,-1.38,1.69,-0.4,-1.4,-1.6,1.44,3.13,-2.39,2.16,-2.14,2.42,3.25,-1.2,1.15,2.21,-2.28,0.78,-1.46,2.15,-0.88,0.39,3.12,1.4,0.91,-0.25,-0.28,0.86,3.81,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/11/2025,3631.85,1.64,2.16,-0.34,1.68,-0.65,0.61,1.67,3.19,0.61,1.29,0.87,1.7,0.57,0.14,2.14,0.19,2.03,1.68,1.81,3.21,0.5,0,0.72,1.82,2.43,-1.64,0.78,1.6,0.21,0.92,2.23,0.81,2.18,2,-1.74,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/14/2025,3614.2,-0.32,-0.16,-0.9,-0.29,-6.27,2.34,0.52,0.53,-0.55,1.18,-0.31,0.39,-1.52,1.15,-1.17,-0.59,0.5,1.31,1.45,1.04,-1.21,-1.25,0,4.12,1.02,-3.92,-1.99,0,1.55,-0.21,-2.44,2.32,0,0.02,-4.64,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/15/2025,3595.63,-2.55,-1.12,0.75,-1.71,0.39,-1.01,-3.19,-3.13,-1.44,-1.02,-1.72,-0.03,0.5,-1,-0.81,-1.73,-2.2,-0.96,2.66,-1.58,-0.04,-2.62,-1.9,3.56,-3,1.67,1.23,-1.25,-1.52,0.8,-0.63,-1.59,0,0.83,0.47,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/16/2025,3607.33,1.87,1.55,0,1.92,-0.17,1.99,-1.76,0,0.08,0.73,1.43,0.27,1,-0.86,0.94,0.03,1.62,1.72,1.08,1.95,0.21,-0.69,-0.73,17.46,-0.32,0.09,0.66,0.6,0,-1.7,-0.77,0.74,1.49,-0.11,-1.77,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/17/2025,3635.08,0.61,0.53,-0.36,-0.37,-3.49,1.81,0.77,-0.18,1.04,6.2,0.31,0.24,0.99,2.25,-1.68,0.36,-0.65,1.78,2.44,-0.27,0.04,-0.52,1.71,7.54,2.2,-1.6,2.74,-3.88,1.9,-0.44,0.88,0.1,0.55,0.69,-0.13,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/18/2025,3661.68,1.46,1.51,-0.38,2.33,-3.62,1.73,2.34,1.99,1.17,-1.14,3.45,3.44,1.32,1.42,2.15,0.59,0.65,1.05,2.99,2.4,0.63,1.32,1.98,4.49,0.71,-0.87,4.2,2.05,-0.34,0.57,-0.13,0.57,0,-0.63,0.8,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/21/2025,3681.73,-1.04,0.18,5.1,0,0.33,1.57,0,-0.71,-0.22,2.63,2.12,-0.11,-0.67,1.96,-0.37,-1.1,-0.25,2.4,2.02,-0.2,-1.05,0.43,1.47,-1.01,-1.21,4.5,1.49,-0.97,1.73,-1.04,-0.64,0.56,0.45,-0.38,1.74,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/22/2025,3708.78,0.16,-0.76,2.01,0.23,1.2,-0.6,-0.62,-1.38,1.35,0.92,1.56,-0.02,1.05,0.62,1.49,1.5,-0.37,1.26,1.45,-0.47,1.36,1.21,1.97,-7.02,1.68,0.84,0.86,0.2,-0.68,1.73,2.74,0,0,2.62,-2.1,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/23/2025,3711.25,1.05,0.52,-1.18,-0.39,1.48,-2.12,1.4,1.66,-1.2,2.61,4.38,1.9,-1.56,-2.53,0.8,-2.18,0.23,-2,-2.01,-0.07,-0.88,0.34,2.33,-0.21,-1.15,-0.46,1.93,2.41,-1.99,-1.3,1.28,1.02,-1.54,1.52,2.96,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/24/2025,3719.65,1.04,2.22,1.81,0.74,1.69,-2.08,2.23,1.86,-0.47,0.31,1.05,1.49,-1.7,-1.19,3.71,-0.96,1.38,-0.68,-1.93,0,-0.97,1.61,2.06,2.16,2.52,1.07,0,-0.22,-0.07,-1.2,2.92,1.28,1.2,0.5,0,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/25/2025,3603.38,-3.71,-2.5,-3.67,-2.95,-1.52,-6.05,-2.39,-1,-5.52,-2.69,-3.81,-5.77,-4.83,-7.59,4.75,-3.48,-1.97,-7.48,-7.27,-0.67,-4.85,-3.93,-1.58,1.39,-1.85,-2.45,-1,-0.74,-6.29,-4.03,-4.38,-3.33,-3.18,-0.79,-1.18,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/28/2025,3618.8,1.35,0.86,3.19,2.68,1.89,-0.43,0.62,-2.95,-0.88,2.15,0.65,2.03,-1.61,-1,-0.95,-0.61,2.39,-0.45,-2.57,0.68,-0.89,2.61,2.27,0.81,0.54,1.9,1.42,0.61,-0.97,-0.85,1.65,-2.34,2.35,1.2,0.75,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/29/2025,3627.18,0.04,-1.18,-0.44,-0.76,-1.69,1.06,-2.16,-3.23,0.71,-0.96,-0.29,0.81,2.46,1.63,0,1.5,-0.74,2.36,4.49,0.07,2.35,-1.19,-2,-3.32,1.85,-1.14,-2,-0.8,2.64,2.02,0,0.38,0.64,-0.89,-1.06,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/30/2025,3661.17,1.05,8.71,0,2.46,1.57,-1.19,1.51,0.75,0.53,1.01,3.15,0.48,1.08,-1.22,0.68,1.27,2.01,-1.07,-1.52,0.94,-0.44,1.54,1.66,5.52,-0.8,1.82,0.58,0.06,-1.54,1.05,0.55,1,0,0.4,2.76,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
12/31/2025,3631.55,0,1.72,0.14,0.35,-2,-0.53,0.15,0,-1.46,-0.75,0.63,0.06,-0.95,-4.02,2.69,0.29,0.32,-2.01,-0.83,3.93,-1.46,-1.69,-2.12,3.6,-0.97,-1.01,2.81,-2.85,-1.72,-1.27,1,-1.22,1.19,0.2,-5.45,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427
1/1/2026,3695.29,0.04,1.72,0.59,0,-0.88,0.88,1.13,1.6,4.41,1.43,3.59,-0.48,3.07,0.16,0.55,3.42,3.19,-2.35,4.08,-1.86,4.77,2.06,2.16,9.58,1.74,-1.76,4.16,1,2.43,3.32,-0.29,2.99,-2.25,-1.36,0.94,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/5/2026,3738.33,6.84,3.16,1.81,5.77,11.61,1.98,0.07,11.9,-1.84,5.27,4.67,6.11,-0.93,4.9,-3.75,-2.2,6.45,4.18,2.36,2.61,-1.97,-4.88,1.74,-2.65,-0.25,11.72,3.49,1.69,2.22,-2.35,9.62,3.35,2.21,-2.82,-0.93,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/6/2026,3845.39,0,1.77,-0.52,-1.14,10.85,0.52,-0.41,3.83,3.09,2.02,3.31,1.31,1.84,-0.46,0.34,3.48,-0.44,-0.59,0.67,0.06,3.55,-1.06,1.49,6.83,2.92,5.91,0,1.06,1.81,4.13,0.79,-1.35,-0.81,6.6,4.8,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/7/2026,3845.78,0,2.86,0.87,-0.6,0.95,-2.21,-3.45,-2.44,0.31,4.14,-2.71,1.26,0.31,-0.08,-0.68,0.9,-0.33,-2.01,-1.99,2.74,1.44,-6.53,-0.11,-0.59,-0.59,-1.28,-3.2,1.43,-1.64,0.28,-0.03,1.46,-0.45,-0.1,-1.05,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/8/2026,3830.54,0.67,2.73,0,0.2,-5.14,0.67,-1.58,-0.58,-0.14,3.14,1.01,0.94,-0.57,0,0.11,-0.18,0.36,0.81,0,-0.19,-0.63,-0.96,-0.53,3.87,0.32,-3.38,-1.63,-0.41,0.07,-1.09,-0.75,-2.48,-0.73,0.19,-6.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/9/2026,3857.77,0.07,-0.57,-0.62,0.54,3.18,0.72,1.37,0.61,1.31,-2.35,1.51,-0.21,1.46,-1.31,0.11,1.24,-0.97,-0.23,-0.98,-0.19,1.01,3.67,1.32,-3.24,-0.67,1.82,-0.99,-1.31,1.59,2.2,-0.32,1.67,-0.18,0.78,4.82,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/12/2026,3884.13,-0.07,0.64,-0.28,-1.46,2.17,-0.52,-0.74,2.41,-1.27,7.57,-0.99,-1.86,-1.9,0.47,-2.94,0.21,0.29,-1.96,-1.43,0.44,-0.83,2.05,-0.47,5.56,-1.52,5.03,1.29,2.65,0.07,-0.21,-1.5,-0.33,0.46,0,-0.81,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/13/2026,3866.86,-0.89,1.52,-1.52,0.82,6.37,-1.53,1.32,-3.17,-0.89,-2.89,2.62,-2.95,-1.01,-1.32,-0.87,-0.44,0,-1.54,-1.32,-0.74,-0.67,-0.82,0.31,-2.38,0.58,0.46,-0.99,3.52,-1.42,-0.38,0.06,-0.12,0.64,-2.6,2.41,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/14/2026,3928.48,0,1.98,2.39,-1.63,-5.52,4.21,1.46,-0.4,3.61,1.5,-1.46,0.13,3.52,2.68,1.35,3.52,-2,2.89,2.24,0.31,3.16,1.66,-0.37,2.31,0.74,1.63,1.29,-1.61,3.97,3.36,-3.3,0.02,2.28,0.69,0.41,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/15/2026,3963.43,-0.49,-0.38,-0.37,-0.86,7.6,0.88,-3.08,1.34,0.92,1.63,-0.93,-0.87,0.75,2.3,0.52,0.8,-0.05,2.3,3.38,1.24,0.61,-2.9,-1.21,-2.38,-2.74,8.23,-1.69,-2.08,0.28,1.07,0.34,-1.75,2.94,-0.49,3.78,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/16/2026,3971.91,1.36,2.81,1.75,1.11,0.76,0.64,0.6,-0.02,0.38,-0.53,-0.06,0.95,-0.52,1.12,-2.6,-0.29,0.95,0.59,1.15,0.55,0.93,0.65,2.28,0.41,1.53,-0.04,-1.06,0.11,0.28,-0.21,0.92,-0.1,2.08,0,-1.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
