Date, Index ,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight
1/19/2026,3968.81,-0.89,-1.3,2.17,-1.68,-1.52,0.64,-0.12,-1.18,-0.83,0.9,8.23,-1.84,-0.23,1.33,-1.95,-0.48,-0.11,-0.79,0,-1.47,-1.81,0.28,-3.12,7.69,-5.19,-0.31,-1.16,1.13,1.45,0.06,-2.83,-0.73,0.08,-1.68,0.48,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/20/2026,3948.41,-1.8,-0.26,-0.81,0.14,3.23,-1,-0.71,-1.48,-1.62,0.31,-2.13,-0.45,-1.02,-1.32,0.36,-1.37,-2.01,-1.91,-3.47,-1.98,-1.43,1.94,-0.48,-2.26,2.14,4.28,1.66,-1.84,-1.09,-2.11,-3.85,-0.83,-1.1,-0.17,-0.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/21/2026,3932.19,-3.06,-0.59,-1.43,-2.16,-3.24,-2.34,0.63,-1.17,-0.44,-1.43,-2.06,-2.11,-0.5,-2,0.78,-0.59,-2.42,-3.54,-2.23,-2.09,-0.75,-0.54,-1.94,-0.19,0.96,0,3.81,2.52,-2.48,-0.8,-0.75,-0.79,-0.51,0.37,5.23,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/22/2026,3973.26,0.83,1.51,3.52,1.32,0.11,3.43,-0.65,2.94,1.69,-1.37,1.74,2.67,0.96,2.72,-0.12,0.76,1.39,3.19,4.37,0.13,2.6,1.37,2.2,3.28,1.4,0.17,3.29,2.91,3.67,0.13,1.28,1.35,1.89,-0.75,-1.14,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/23/2026,3986.63,-0.51,0.68,-0.27,-0.2,-0.04,3.18,2.54,-0.58,-1.28,2.98,2.19,-0.15,-0.57,2.8,-0.12,-1.62,0.12,2.28,1.52,-1.29,-0.86,0.72,3.12,0.52,-3.24,0.94,2.61,0.51,2.04,-0.32,3.56,0.79,1.1,0.36,-1.8,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/26/2026,4005.65,-0.94,0.02,0.58,0.72,0.46,-1.94,-0.13,-0.05,2.18,-2.19,3.41,-0.36,2.44,-0.29,1.8,2.22,-0.26,-1.12,-1.73,0.33,1.61,1.79,2.45,1.89,3.95,-0.5,2.98,-1.02,-1.93,1.3,-3.75,1.81,0.84,-0.5,-0.07,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/27/2026,4009.36,0.36,0.6,-0.59,-0.88,-0.39,-2.16,-0.12,-1.62,0.19,1.43,-0.84,-1.96,-0.15,-0.65,0.24,-0.53,-0.09,-3.26,-0.91,-0.65,-0.32,-0.7,0.41,5.1,-2.4,2.32,0.68,0.31,-0.75,0.44,-0.81,-1.44,-1.91,0.46,0.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/28/2026,3980.54,-1.42,-2.23,2.66,0.66,1.3,-0.32,2.18,-2.15,-2.39,0,0.51,-0.29,-1.64,-2.46,-1,-2.18,-1.17,-1.71,-2.95,-1.7,-1.22,4.24,-0.61,5.72,-1.38,-0.5,-2.14,0.28,-1.37,-2.14,-1.01,-1.34,-0.93,-0.65,-0.37,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/29/2026,3978.87,-1.96,0.09,0.2,-1.3,0.39,1.47,1.32,-3.45,-1.54,-0.55,1.57,-1.08,-0.46,2.22,0.36,-1.02,-1.89,2.11,2.78,-1.93,-1.19,0.59,1.27,-3.93,-4.58,0.11,1.76,2.05,2.15,-1.11,-0.46,0.54,-1.88,2.82,-0.22,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
1/30/2026,4003.67,-1.47,-1.81,1.84,-1.35,3.33,2.91,1.08,0.23,2.6,-2.2,-2.76,-0.23,0.69,3.41,-0.35,0.9,-1.92,3.2,2.77,-1.22,1.42,1.43,-0.05,-4.81,-0.72,3.49,-0.99,-1.48,2.65,1.26,-0.66,-1.77,1.83,-0.69,3.64,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/2/2026,4049.32,2.49,0.72,-1.15,2.89,-5.21,2.51,2.55,2.58,1.28,-0.82,3.01,0.48,3.37,6.03,-1.01,0.64,2.08,2.65,4.43,2.82,1.19,-2.08,2.22,-1.18,0.6,-7.6,0.53,0.18,2.65,1.39,-0.1,4.35,0.77,6.93,2.37,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/3/2026,4119.81,0,2.47,2.52,1.21,-2.01,3.01,2.3,1.85,0.92,0.57,5.35,1.29,2.01,4.16,1.74,0.17,1.32,7.29,1.49,0,1.06,0.08,2.27,5.01,0.54,-1.61,5.89,1.68,5.81,1.26,3.11,1.84,0,5.09,-2.76,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/4/2026,4120.51,0.41,-0.84,2.65,0.04,-1.01,0.63,-2,-1.69,2.86,-0.94,-1.31,-0.14,1.94,0.57,0,2.89,0.28,0.91,1.69,-1.61,1.45,1.36,-4.39,1.8,0.18,-4.38,0.81,1,-0.06,2.01,0.1,1.83,1.19,-0.53,-5.6,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/5/2026,4039.01,-1.17,0.35,-2.49,0.47,-2.34,-1.99,1.03,0.27,-1.43,-3.81,-4.03,-0.32,-0.39,-1.26,1.59,-2.22,-1.98,-2.07,-3.17,-1.02,-1.39,-2.09,-1.76,-4.14,2.8,-1.33,-3.34,-1.74,-0.92,-2.07,2.69,0.62,-0.34,-5.4,-1.34,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/6/2026,4051.87,-1.96,-1.12,-0.33,-1.12,3.19,0.89,-0.36,-0.29,-0.26,0.54,1.66,-1.36,-1.63,1.09,-2.43,0.26,-0.43,-0.99,1.66,-1.17,-0.56,2.05,1.08,1.74,-1.71,2.57,-0.35,-4.04,-1.66,0.48,-0.41,-0.69,-1.6,1.31,4.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/9/2026,4119.77,-0.96,-0.94,1.39,0.26,4.49,0.38,1.94,0.54,0.92,-1.82,2.01,-1.42,0.97,-0.44,0.89,1.8,-0.39,4.46,1.86,0.21,1.45,-2.26,2.69,3.2,0.74,4.44,0.51,0.16,2.13,2.25,-0.79,1.62,1.62,-1.48,11.19,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/10/2026,4193.47,-5.3,5.83,2.62,3.75,1.36,4.14,2.83,2.05,3.22,2.7,1.23,1.3,1.74,5.65,3.24,3.31,1.87,6.96,2.55,2.57,1.15,1.88,1.83,1.99,3.07,1.19,0.06,0.26,2.82,2.22,2.3,0,4.96,-0.19,-4.39,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/11/2026,4160.4,-0.67,1.35,-1.25,-0.98,3.98,-2.81,-0.32,-0.55,1.06,-3.52,0.47,-0.05,0.28,-2.34,-0.51,-0.54,0.69,0.87,-0.16,-1.29,0.04,1.76,0.24,-1.09,-4.8,1.32,-0.68,-1.78,-1.13,-0.05,0.03,0.68,5.28,-1.32,-5.01,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/12/2026,4190.56,3.08,3,-0.16,2.47,-0.61,2.89,0.77,3.23,2.38,1.66,5.19,-0.42,3.56,2.52,1.43,1.01,3.7,2.6,1.95,2.74,2.28,0.33,0.48,-5.62,-0.63,-5.02,0.34,-0.27,2.35,1.85,0.94,2.17,-0.3,-1.14,-2.33,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/13/2026,4170.22,0.69,-1.1,-0.8,-1.26,0.21,-0.44,0.18,-1.42,-0.66,0.31,-1.94,-0.17,-0.91,-1.62,-0.06,-1.66,-0.02,-1.17,-2.87,-0.47,-1.46,0,0.24,0.07,-4.14,0.42,1.45,-0.91,-0.41,-1.6,-0.84,-0.6,1.37,0.67,2.79,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/16/2026,4185.75,-0.6,-1.83,0.3,0.37,3.95,1.37,2.42,5.28,-0.64,-0.2,2.54,1.51,1.16,2.32,-0.56,-0.18,1.12,2.01,3.33,-0.13,-0.51,2.96,0.48,4.67,-2.88,0.6,1.16,-0.51,0.59,-0.72,0.94,-0.47,-0.45,0.77,-1.26,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/17/2026,4196.3,-2.12,4.08,0.46,-1.54,-4.39,-0.92,-1.18,-0.52,0.2,1.96,12.04,-3.03,-1.21,-2.09,1.19,0.01,-1.22,-2.63,-1.64,-3.29,-0.47,-0.32,0.19,0.78,-0.97,-2.21,3.71,4.21,-1.18,0.43,0.96,-0.63,2.19,1.99,-3.46,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/18/2026,4232.65,1.15,-4.03,-0.91,-1.52,4.06,1.41,1.1,1.38,-0.07,4.33,3.45,0.1,0.95,1.04,-3.93,0.58,1.69,2.11,1.56,-1.88,0.28,-0.24,0.05,0.17,-1.95,2.95,4.19,-0.89,1.19,-0.19,-1.26,-1.35,2.74,-0.93,3.99,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/19/2026,4210.39,1.01,2.51,0.26,-0.15,-3.26,-0.91,2.45,1.05,-2.28,1.77,-6.11,-1.17,-2.26,-1.21,-1.11,-2.28,1.51,-2.04,-1.43,-0.42,-2.16,2.89,-0.48,4.89,13.62,0.11,1.59,-1.29,-1.76,-1.66,0.12,0.98,0.79,0,-3.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/20/2026,4232.11,0,2.8,0.18,-0.47,0.1,1.84,1.8,1.55,-0.25,3.2,1.09,0.92,-1.48,2.75,-0.71,-1.63,2.35,2.29,0.7,-0.14,-1.45,2.11,1.15,6.04,5.41,-1.49,-2.28,-1.38,0.84,-0.94,1.77,0.47,-0.29,0.85,-0.35,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/23/2026,4243.47,-4.65,-3.73,1.27,-0.35,-5.57,0.51,-1.65,1.41,2.54,-1.27,0.54,-0.59,0.73,2.02,-2.02,1.76,-2.77,-0.2,0.8,-3.27,2.57,-4.74,-2.37,5.42,1.61,0.44,5.23,-4.18,1.19,2.04,1.07,1.03,-1.15,-2.05,0.23,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/24/2026,4169,-3.44,-1.14,-0.77,-2.91,9.05,-7.89,-1.22,-2.72,-2.18,0.5,-3.13,-0.65,-1.01,-6.87,-1.76,-1.56,-3.01,-8.66,-8.73,-2.5,-1.91,-0.72,-1.31,-3,-2.84,1.73,-1.57,1.55,-6.81,-2.39,-1.6,-2.16,0.22,0.86,-0.58,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/25/2026,4162.9,0.82,-3.1,-1.53,-0.74,5.73,2.37,-0.33,0.07,-0.71,-0.3,0.55,-1.12,-1.93,1.5,-2.6,-0.01,-0.8,-0.79,1.45,-0.23,-0.81,-2.91,-0.1,0.03,-1.88,0.98,1.1,-1.28,1.32,-0.32,-2.63,0,0.22,-0.94,0.89,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/26/2026,4101.6,-0.81,1.46,-0.5,-0.24,-1.62,-2.48,0.13,0.59,-3.5,1.83,0.87,0,-2.47,-0.37,-2.98,-2.87,-1.13,-0.38,-3.49,-1.66,-4.33,-1.67,-0.25,0.65,0.49,-6.08,-2.58,-1.8,-0.75,-2.98,1.89,1.23,1.01,0.48,-1.89,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
2/27/2026,4128.36,-0.05,1.44,1.92,1.03,0.04,-0.72,-2.68,-2.5,0.29,2.52,-2.23,1.05,-1.21,1.67,-3.08,2.17,-0.63,-0.69,0.36,-0.08,0.17,-0.34,-3.51,4.71,1.17,2.66,0.22,-4.43,0.19,2,0.89,-1.5,-1.36,0.57,1.51,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
3/2/2026,4318.5,2.45,4.4,5.87,3.85,0.88,9.32,8.49,11.07,5.12,5.63,5.83,2.28,3.56,9.54,5.6,4.1,3.98,10.55,8.55,7.01,4.52,10.8,11.87,10.11,2.7,0.53,5.76,-0.45,5.81,3.43,5.35,3.17,5.14,-1.41,4.57,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854
3/4/2026,4309.68,0.19,2.66,2.16,2.38,-3.46,4.54,1.97,-2.04,-2.33,4.97,0.18,-1.49,-1.08,3.16,-2.24,-1.27,1.09,3.9,3.64,1.15,-1.39,-3.3,0.41,-7.13,7.38,-1.82,1.92,-0.93,4.43,-2.08,2.26,2.01,-0.41,-3.82,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
