Date,Index,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight,Open,SP500_Close,VIX_Close,SP500_Return,VIX_Return
2025-11-05,3350.98,-0.31,-0.86,-0.36,-0.85,-0.96,2.12,1.19,-0.15,-0.7,-1.18,-3.15,1.11,-0.17,-0.5,-0.14,-0.63,-0.47,2.67,0.56,-0.83,-0.18,-1.76,1.58,-1.55,-1.34,-1.59,0.99,1.85,0.0,-0.53,-1.58,-1.49,0.38,17.19,1.17,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3299.75,6796.2900390625,18.010000228881836,0.0036535556982648654,-0.05210525111148234
2025-11-06,3335.93,-0.81,-0.4,-0.75,1.16,-1.51,0.1,0.8,-1.33,1.23,0.4,-0.7,0.02,2.04,2.4,-14.78,1.69,-1.2,1.33,2.95,1.68,1.9,-1.11,-2.42,-1.57,-2.11,-8.04,-1.01,1.49,-0.53,0.12,-0.91,0.94,-0.4,0.56,1.44,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3376.77001953125,6720.31982421875,19.5,-0.011178189042419073,0.08273180189796547
2025-11-10,3372.4,1.18,1.19,1.19,-0.25,-5.95,1.71,-1.15,0.81,-0.12,0.43,1.66,0.65,-0.17,3.7,-0.22,0.45,0.57,1.75,3.49,-0.68,1.55,0.17,-3.17,1.23,-0.22,-0.15,0.16,-0.45,2.37,0.37,1.76,1.23,-0.52,0.99,13.62,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3354.340087890625,6832.43017578125,17.600000381469727,,
2025-11-11,3389.21,-2.45,-0.46,-0.48,-0.74,-2.8,-1.09,0.68,-0.57,1.08,0.06,0.69,2.04,2.12,-2.22,0.0,1.09,-0.87,-1.83,-0.95,-0.89,1.93,0.77,0.0,-1.28,2.38,-1.37,-0.49,-2.02,-1.73,1.37,-0.97,0.49,1.39,2.48,4.53,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3375.610107421875,6846.60986328125,17.280000686645508,0.002075350517340535,-0.018181800448205276
2025-11-12,3434.03,0.72,2.4,-4.01,2.32,-3.6,0.55,1.86,0.73,1.9,0.45,6.93,0.05,1.87,1.78,-3.66,1.76,2.95,1.78,0.3,1.31,1.94,-1.7,0.61,0.84,-1.93,0.59,3.78,-2.63,1.54,2.61,2.66,4.39,-2.06,2.54,4.86,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3393.06005859375,6850.919921875,17.510000228881836,0.0006295171887717999,0.013310158165333874
2025-11-13,3434.29,-0.63,0.2,-1.01,-1.03,-2.03,0.6,0.31,0.33,-0.06,-0.98,-1.04,2.95,-0.72,0.32,1.53,-0.57,-0.23,0.3,0.22,-0.2,0.3,1.3,2.77,-1.8,4.61,-2.58,-0.36,0.11,-1.09,-0.5,-0.75,-0.72,0.31,2.47,-1.01,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3435.969970703125,6737.490234375,20.0,-0.01655685496159698,0.1422044396670561
2025-11-17,3451.39,0.72,-1.01,0.05,-0.8,0.7,-0.1,1.99,0.0,-1.8,6.97,2.21,-1.03,-1.24,0.0,-0.56,-1.17,-1.96,0.79,1.47,-1.15,-1.69,-1.54,1.91,0.0,-2.23,0.02,-1.75,1.02,3.01,-1.38,-0.77,-0.42,1.44,0.16,0.5,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3462.219970703125,6672.41015625,22.3799991607666,,
2025-11-18,3385.71,0.44,-1.33,-4.36,-0.33,-2.04,-1.53,-0.81,-2.13,-0.38,-0.12,-1.76,-2.06,-1.21,-1.1,-1.68,-0.79,0.4,-3.01,-2.1,-1.85,-1.68,0.0,1.25,-1.83,-18.72,-0.15,0.11,-0.34,-2.14,-1.04,-1.23,0.0,0.76,-2.04,-2.15,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3413.7099609375,6617.31982421875,24.690000534057617,-0.008256436690967983,0.10321722340993555
2025-11-19,3395.1,-0.28,-1.58,2.07,-1.35,6.33,0.29,0.03,-1.6,0.23,-5.23,0.65,-1.08,0.0,0.8,1.59,2.62,-1.41,1.12,1.11,0.07,1.67,-0.08,-1.87,-2.93,-4.35,0.92,2.38,0.31,0.0,1.72,-2.5,-0.84,0.59,0.38,3.72,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3394.739990234375,6642.16015625,23.65999984741211,0.0037538357962292324,-0.041717321359500015
2025-11-20,3359.36,-2.06,-2.13,-0.37,-2.07,0.03,-1.5,-1.56,2.56,-1.81,0.9,-2.76,-1.09,-1.97,-2.61,-1.17,-0.93,-1.95,-1.99,-2.19,-2.59,-2.8,-1.24,-3.93,0.48,-3.58,0.39,0.0,0.79,-1.09,-1.13,-3.14,-1.1,-3.63,-1.01,2.7,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3415.169921875,6538.759765625,26.420000076293945,-0.015567283563270418,0.11665258861714323
2025-11-24,3371.41,3.51,1.34,1.38,2.52,3.64,3.98,0.3,2.4,0.53,0.9,2.51,1.2,1.71,4.09,1.07,-1.16,1.32,4.56,4.71,3.31,-0.31,-1.18,-0.56,1.47,2.36,3.01,0.97,0.76,2.95,-0.09,4.31,0.78,-1.27,3.49,2.74,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3334.7900390625,6705.1201171875,20.520000457763672,,
2025-11-25,3344.86,-1.57,0.48,0.23,-1.28,1.99,-8.9,-0.58,-0.25,-0.67,-2.54,1.39,1.93,-1.36,-3.77,0.56,0.7,-0.8,-3.66,-3.63,-0.71,0.0,-3.42,2.94,-4.62,-2.33,-0.38,2.46,2.65,-4.01,0.29,0.59,0.94,1.83,0.75,-1.87,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3377.969970703125,6765.8798828125,18.559999465942383,0.009061696817220577,-0.09551661540434953
2025-11-26,3374.3,0.0,-0.15,-0.65,0.03,2.99,-0.84,-0.6,-1.85,0.03,1.24,1.94,-1.82,0.5,-0.65,-0.28,-0.01,-2.43,-2.16,-1.58,-0.72,-0.22,0.53,0.12,2.6,-0.32,4.23,0.99,0.11,-2.54,0.58,-0.34,-2.23,1.28,4.24,7.38,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3366.800048828125,6812.60986328125,17.190000534057617,0.006906711511012631,-0.07381459974709137
2025-11-27,3390.77,-0.49,-0.99,-0.99,0.23,1.78,-0.48,-1.24,-1.22,0.27,-0.24,1.5,1.36,1.62,-0.66,0.0,0.98,1.1,-0.69,0.99,0.94,1.84,1.06,-0.12,-0.99,-0.79,1.87,0.98,0.35,0.15,0.62,1.38,-7.14,3.39,-0.58,4.01,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3375.919921875,,,,
2025-12-01,3429.69,1.07,0.27,0.99,-0.75,-0.58,-2.89,0.81,0.64,1.38,-1.66,1.16,0.13,0.57,-0.66,-0.82,0.67,-1.39,-1.52,-0.08,-0.14,1.84,1.57,-0.18,-2.7,0.84,-0.99,-1.02,-1.04,1.14,0.0,-2.54,2.37,-0.2,-0.78,2.02,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3408.25,6812.6298828125,17.239999771118164,,
2025-12-02,3495.1,-0.37,-2.42,1.3,0.86,5.92,2.98,-1.78,0.89,1.04,1.0,2.38,3.05,1.29,2.89,1.95,2.23,0.1,4.3,1.43,0.35,0.39,0.77,3.83,2.33,1.44,3.8,3.64,1.27,0.53,1.85,4.24,0.8,3.57,1.26,6.84,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3440.030029296875,6829.3701171875,16.59000015258789,0.002457235261999813,-0.03770299461483784
2025-12-03,3467.16,0.12,-1.05,-0.23,0.76,0.53,2.01,0.02,1.52,-0.26,0.42,1.2,1.89,-0.04,0.24,-7.69,-0.72,0.79,0.0,0.07,0.35,-1.28,-0.51,-1.35,-2.21,-2.5,-2.02,-0.93,-2.12,0.08,-0.94,-0.57,0.51,1.67,1.72,-6.64,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3493.06005859375,6849.72021484375,16.079999923706055,0.0029797912994984355,-0.03074142400187263
2025-12-04,3506.55,-0.73,0.03,1.18,-1.3,3.08,-2.08,0.42,-2.99,1.43,2.55,-1.7,0.7,1.27,0.24,0.12,2.14,-1.01,-0.79,-0.59,-1.26,0.91,-0.94,0.24,1.31,-0.15,2.46,-0.87,2.0,-0.6,2.29,-0.34,0.73,2.23,2.97,2.45,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3502.820068359375,6857.1201171875,15.779999732971191,0.0010803218396737702,-0.01865672836805088
2025-12-08,3548.5,0.16,-1.22,-0.37,0.68,-0.16,2.59,-0.27,-1.65,-0.69,0.11,-1.37,-1.01,0.54,4.19,-1.13,0.03,0.87,3.85,4.61,0.0,0.76,2.16,-1.2,0.07,-4.56,1.56,-1.76,-1.84,3.88,0.13,-0.54,0.65,-1.31,-2.16,3.22,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3541.22998046875,6846.509765625,16.65999984741211,,
2025-12-09,3569.04,-0.94,0.83,0.09,0.32,-0.18,0.15,1.46,0.75,-1.44,4.29,-0.54,0.44,-0.81,-0.15,-1.75,-1.09,-0.84,-0.75,0.91,-0.56,-0.72,-0.84,3.83,0.5,4.51,-1.17,-0.33,1.03,-1.01,-0.15,1.53,-1.14,0.57,2.75,4.02,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3550.360107421875,6840.509765625,16.93000030517578,-0.0008763589340257116,0.016206510218282677
2025-12-10,3604.65,0.7,-1.1,-0.77,-0.95,0.92,3.16,-1.83,-1.38,1.69,-0.4,-1.4,-1.6,1.44,3.13,-2.39,2.16,-2.14,2.42,3.25,-1.2,1.15,2.21,-2.28,0.78,-1.46,2.15,-0.88,0.39,3.12,1.4,0.91,-0.25,-0.28,0.86,3.81,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3570.43994140625,6886.68017578125,15.770000457763672,0.00674955693920154,-0.06851741444195236
2025-12-11,3631.85,1.64,2.16,-0.34,1.68,-0.65,0.61,1.67,3.19,0.61,1.29,0.87,1.7,0.57,0.14,2.14,0.19,2.03,1.68,1.81,3.21,0.5,0.0,0.72,1.82,2.43,-1.64,0.78,1.6,0.21,0.92,2.23,0.81,2.18,2.0,-1.74,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3595.860107421875,6901.0,14.850000381469727,0.002079350841514227,-0.05833862077290075
2025-12-15,3595.63,-2.55,-1.12,0.75,-1.71,0.39,-1.01,-3.19,-3.13,-1.44,-1.02,-1.72,-0.03,0.5,-1.0,-0.81,-1.73,-2.2,-0.96,2.66,-1.58,-0.04,-2.62,-1.9,3.56,-3.0,1.67,1.23,-1.25,-1.52,0.8,-0.63,-1.59,0.0,0.83,0.47,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3624.989990234375,6816.509765625,16.5,,
2025-12-16,3607.33,1.87,1.55,0.0,1.92,-0.17,1.99,-1.76,0.0,0.08,0.73,1.43,0.27,1.0,-0.86,0.94,0.03,1.62,1.72,1.08,1.95,0.21,-0.69,-0.73,17.46,-0.32,0.09,0.66,0.6,0.0,-1.7,-0.77,0.74,1.49,-0.11,-1.77,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3574.8701171875,6800.259765625,16.479999542236328,-0.0023839179519623555,-0.0012121489553740261
2025-12-17,3635.08,0.61,0.53,-0.36,-0.37,-3.49,1.81,0.77,-0.18,1.04,6.2,0.31,0.24,0.99,2.25,-1.68,0.36,-0.65,1.78,2.44,-0.27,0.04,-0.52,1.71,7.54,2.2,-1.6,2.74,-3.88,1.9,-0.44,0.88,0.1,0.55,0.69,-0.13,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3614.25,6721.43017578125,17.6200008392334,-0.011592143912241393,0.06917483790429602
2025-12-18,3661.68,1.46,1.51,-0.38,2.33,-3.62,1.73,2.34,1.99,1.17,-1.14,3.45,3.44,1.32,1.42,2.15,0.59,0.65,1.05,2.99,2.4,0.63,1.32,1.98,4.49,0.71,-0.87,4.2,2.05,-0.34,0.57,-0.13,0.57,0.0,-0.63,0.8,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3637.320068359375,6774.759765625,16.8700008392334,0.007934262269941872,-0.04256526471497213
2025-12-22,3708.78,0.16,-0.76,2.01,0.23,1.2,-0.6,-0.62,-1.38,1.35,0.92,1.56,-0.02,1.05,0.62,1.49,1.5,-0.37,1.26,1.45,-0.47,1.36,1.21,1.97,-7.02,1.68,0.84,0.86,0.2,-0.68,1.73,2.74,0.0,0.0,2.62,-2.1,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3686.800048828125,6878.490234375,14.079999923706055,,
2025-12-23,3711.25,1.05,0.52,-1.18,-0.39,1.48,-2.12,1.4,1.66,-1.2,2.61,4.38,1.9,-1.56,-2.53,0.8,-2.18,0.23,-2.0,-2.01,-0.07,-0.88,0.34,2.33,-0.21,-1.15,-0.46,1.93,2.41,-1.99,-1.3,1.28,1.02,-1.54,1.52,2.96,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3705.820068359375,6909.7900390625,14.0,0.004550388765703239,-0.005681812794001595
2025-12-24,3719.65,1.04,2.22,1.81,0.74,1.69,-2.08,2.23,1.86,-0.47,0.31,1.05,1.49,-1.7,-1.19,3.71,-0.96,1.38,-0.68,-1.93,0.0,-0.97,1.61,2.06,2.16,2.52,1.07,0.0,-0.22,-0.07,-1.2,2.92,1.28,1.2,0.5,0.0,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3720.1201171875,6932.0498046875,13.470000267028809,0.0032214822012188726,-0.03785712378365658
2025-12-25,3603.38,-3.71,-2.5,-3.67,-2.95,-1.52,-6.05,-2.39,-1.0,-5.52,-2.69,-3.81,-5.77,-4.83,-7.59,4.75,-3.48,-1.97,-7.48,-7.27,-0.67,-4.85,-3.93,-1.58,1.39,-1.85,-2.45,-1.0,-0.74,-6.29,-4.03,-4.38,-3.33,-3.18,-0.79,-1.18,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3705.679931640625,,,,
