Date,Index,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight,Open,SP500_Close,VIX_Close,SP500_Return,VIX_Return
2025-12-29,3627.18,0.04,-1.18,-0.44,-0.76,-1.69,1.06,-2.16,-3.23,0.71,-0.96,-0.29,0.81,2.46,1.63,0.0,1.5,-0.74,2.36,4.49,0.07,2.35,-1.19,-2.0,-3.32,1.85,-1.14,-2.0,-0.8,2.64,2.02,0.0,0.38,0.64,-0.89,-1.06,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3614.429931640625,6905.740234375,14.199999809265137,,
2025-12-30,3661.17,1.05,8.71,0.0,2.46,1.57,-1.19,1.51,0.75,0.53,1.01,3.15,0.48,1.08,-1.22,0.68,1.27,2.01,-1.07,-1.52,0.94,-0.44,1.54,1.66,5.52,-0.8,1.82,0.58,0.06,-1.54,1.05,0.55,1.0,0.0,0.4,2.76,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3628.97998046875,6896.240234375,14.329999923706055,-0.0013756671519022934,0.009154937759653814
2025-12-31,3631.55,0.0,1.72,0.14,0.35,-2.0,-0.53,0.15,0.0,-1.46,-0.75,0.63,0.06,-0.95,-4.02,2.69,0.29,0.32,-2.01,-0.83,3.93,-1.46,-1.69,-2.12,3.6,-0.97,-1.01,2.81,-2.85,-1.72,-1.27,1.0,-1.22,1.19,0.2,-5.45,1.00283,2.04438,2.3956,1.8287,1.73391,1.93092,0.55231,1.26593,6.60468,2.05576,0.97816,7.76033,2.14649,0.67984,2.0307,2.68409,0.70807,6.8538,1.60252,1.13864,1.23757,5.79033,5.477,5.42758,1.75612,1.56461,1.1996,3.15762,4.52339,6.86807,1.34608,0.66199,0.91677,7.78136,4.29427,3648.56005859375,6845.5,14.949999809265137,-0.007357666300846111,0.04326586802930965
2026-01-01,3695.29,0.04,1.72,0.59,0.0,-0.88,0.88,1.13,1.6,4.41,1.43,3.59,-0.48,3.07,0.16,0.55,3.42,3.19,-2.35,4.08,-1.86,4.77,2.06,2.16,9.58,1.74,-1.76,4.16,1.0,2.43,3.32,-0.29,2.99,-2.25,-1.36,0.94,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3595.68994140625,,,,
2026-01-05,3738.33,6.84,3.16,1.81,5.77,11.61,1.98,0.07,11.9,-1.84,5.27,4.67,6.11,-0.93,4.9,-3.75,-2.2,6.45,4.18,2.36,2.61,-1.97,-4.88,1.74,-2.65,-0.25,11.72,3.49,1.69,2.22,-2.35,9.62,3.35,2.21,-2.82,-0.93,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3755.050048828125,6902.0498046875,14.899999618530273,,
2026-01-06,3845.39,0.0,1.77,-0.52,-1.14,10.85,0.52,-0.41,3.83,3.09,2.02,3.31,1.31,1.84,-0.46,0.34,3.48,-0.44,-0.59,0.67,0.06,3.55,-1.06,1.49,6.83,2.92,5.91,0.0,1.06,1.81,4.13,0.79,-1.35,-0.81,6.6,4.8,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3759.739990234375,6944.81982421875,14.75,0.006196712678341321,-0.010067088749702191
2026-01-07,3845.78,0.0,2.86,0.87,-0.6,0.95,-2.21,-3.45,-2.44,0.31,4.14,-2.71,1.26,0.31,-0.08,-0.68,0.9,-0.33,-2.01,-1.99,2.74,1.44,-6.53,-0.11,-0.59,-0.59,-1.28,-3.2,1.43,-1.64,0.28,-0.03,1.46,-0.45,-0.1,-1.05,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3848.590087890625,6920.93017578125,15.380000114440918,-0.003439923431013958,0.042711872165486
2026-01-08,3830.54,0.67,2.73,0.0,0.2,-5.14,0.67,-1.58,-0.58,-0.14,3.14,1.01,0.94,-0.57,0.0,0.11,-0.18,0.36,0.81,0.0,-0.19,-0.63,-0.96,-0.53,3.87,0.32,-3.38,-1.63,-0.41,0.07,-1.09,-0.75,-2.48,-0.73,0.19,-6.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3835.949951171875,6921.4599609375,15.449999809265137,7.65482590914246e-05,0.004551345533378326
2026-01-09,3857.77,0.07,-0.57,-0.62,0.54,3.18,0.72,1.37,0.61,1.31,-2.35,1.51,-0.21,1.46,-1.31,0.11,1.24,-0.97,-0.23,-0.98,-0.19,1.01,3.67,1.32,-3.24,-0.67,1.82,-0.99,-1.31,1.59,2.2,-0.32,1.67,-0.18,0.78,4.82,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3834.320068359375,6966.27978515625,14.489999771118164,0.006475487031883276,-0.062135925566243366
2026-01-12,3884.13,-0.07,0.64,-0.28,-1.46,2.17,-0.52,-0.74,2.41,-1.27,7.57,-0.99,-1.86,-1.9,0.47,-2.94,0.21,0.29,-1.96,-1.43,0.44,-0.83,2.05,-0.47,5.56,-1.52,5.03,1.29,2.65,0.07,-0.21,-1.5,-0.33,0.46,0.0,-0.81,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3845.780029296875,6977.27001953125,15.119999885559082,0.001577633215136931,0.04347826945426525
2026-01-13,3866.86,-0.89,1.52,-1.52,0.82,6.37,-1.53,1.32,-3.17,-0.89,-2.89,2.62,-2.95,-1.01,-1.32,-0.87,-0.44,0.0,-1.54,-1.32,-0.74,-0.67,-0.82,0.31,-2.38,0.58,0.46,-0.99,3.52,-1.42,-0.38,0.06,-0.12,0.64,-2.6,2.41,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3889.909912109375,6963.740234375,15.979999542236328,-0.0019391230550597216,0.056878284602278395
2026-01-14,3928.48,0.0,1.98,2.39,-1.63,-5.52,4.21,1.46,-0.4,3.61,1.5,-1.46,0.13,3.52,2.68,1.35,3.52,-2.0,2.89,2.24,0.31,3.16,1.66,-0.37,2.31,0.74,1.63,1.29,-1.61,3.97,3.36,-3.3,0.02,2.28,0.69,0.41,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3877.330078125,6926.60009765625,16.75,-0.005333360445499591,0.04818526156577807
2026-01-15,3963.43,-0.49,-0.38,-0.37,-0.86,7.6,0.88,-3.08,1.34,0.92,1.63,-0.93,-0.87,0.75,2.3,0.52,0.8,-0.05,2.3,3.38,1.24,0.61,-2.9,-1.21,-2.38,-2.74,8.23,-1.69,-2.08,0.28,1.07,0.34,-1.75,2.94,-0.49,3.78,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3945.3798828125,6944.47021484375,15.84000015258789,0.0025799262171273263,-0.054328349099230455
2026-01-16,3971.91,1.36,2.81,1.75,1.11,0.76,0.64,0.6,-0.02,0.38,-0.53,-0.06,0.95,-0.52,1.12,-2.6,-0.29,0.95,0.59,1.15,0.55,0.93,0.65,2.28,0.41,1.53,-0.04,-1.06,0.11,0.28,-0.21,0.92,-0.1,2.08,0.0,-1.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3965.669921875,6940.009765625,15.859999656677246,-0.0006423023039563436,0.0012625949429734273
2026-01-19,3968.81,-0.89,-1.3,2.17,-1.68,-1.52,0.64,-0.12,-1.18,-0.83,0.9,8.23,-1.84,-0.23,1.33,-1.95,-0.48,-0.11,-0.79,0.0,-1.47,-1.81,0.28,-3.12,7.69,-5.19,-0.31,-1.16,1.13,1.45,0.06,-2.83,-0.73,0.08,-1.68,0.48,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3937.659912109375,,,,
2026-01-20,3948.41,-1.8,-0.26,-0.81,0.14,3.23,-1.0,-0.71,-1.48,-1.62,0.31,-2.13,-0.45,-1.02,-1.32,0.36,-1.37,-2.01,-1.91,-3.47,-1.98,-1.43,1.94,-0.48,-2.26,2.14,4.28,1.66,-1.84,-1.09,-2.11,-3.85,-0.83,-1.1,-0.17,-0.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3964.030029296875,6796.85986328125,20.09000015258789,,
2026-01-21,3932.19,-3.06,-0.59,-1.43,-2.16,-3.24,-2.34,0.63,-1.17,-0.44,-1.43,-2.06,-2.11,-0.5,-2.0,0.78,-0.59,-2.42,-3.54,-2.23,-2.09,-0.75,-0.54,-1.94,-0.19,0.96,0.0,3.81,2.52,-2.48,-0.8,-0.75,-0.79,-0.51,0.37,5.23,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3958.429931640625,6875.6201171875,16.899999618530273,0.011587741323274559,-0.1587854907829206
2026-01-22,3973.26,0.83,1.51,3.52,1.32,0.11,3.43,-0.65,2.94,1.69,-1.37,1.74,2.67,0.96,2.72,-0.12,0.76,1.39,3.19,4.37,0.13,2.6,1.37,2.2,3.28,1.4,0.17,3.29,2.91,3.67,0.13,1.28,1.35,1.89,-0.75,-1.14,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3958.179931640625,6913.35009765625,15.640000343322754,0.005487502192628835,-0.07455617181351726
2026-01-23,3986.63,-0.51,0.68,-0.27,-0.2,-0.04,3.18,2.54,-0.58,-1.28,2.98,2.19,-0.15,-0.57,2.8,-0.12,-1.62,0.12,2.28,1.52,-1.29,-0.86,0.72,3.12,0.52,-3.24,0.94,2.61,0.51,2.04,-0.32,3.56,0.79,1.1,0.36,-1.8,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3963.22998046875,6915.60986328125,16.09000015258789,0.0003268698377891788,0.02877236568970143
2026-01-26,4005.65,-0.94,0.02,0.58,0.72,0.46,-1.94,-0.13,-0.05,2.18,-2.19,3.41,-0.36,2.44,-0.29,1.8,2.22,-0.26,-1.12,-1.73,0.33,1.61,1.79,2.45,1.89,3.95,-0.5,2.98,-1.02,-1.93,1.3,-3.75,1.81,0.84,-0.5,-0.07,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4001.169921875,6950.22998046875,16.149999618530273,0.005006083031276365,0.0037289910113973423
2026-01-27,4009.36,0.36,0.6,-0.59,-0.88,-0.39,-2.16,-0.12,-1.62,0.19,1.43,-0.84,-1.96,-0.15,-0.65,0.24,-0.53,-0.09,-3.26,-0.91,-0.65,-0.32,-0.7,0.41,5.1,-2.4,2.32,0.68,0.31,-0.75,0.44,-0.81,-1.44,-1.91,0.46,0.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4008.550048828125,6978.60009765625,16.350000381469727,0.004081896177137168,0.012383948462139527
2026-01-28,3980.54,-1.42,-2.23,2.66,0.66,1.3,-0.32,2.18,-2.15,-2.39,0.0,0.51,-0.29,-1.64,-2.46,-1.0,-2.18,-1.17,-1.71,-2.95,-1.7,-1.22,4.24,-0.61,5.72,-1.38,-0.5,-2.14,0.28,-1.37,-2.14,-1.01,-1.34,-0.93,-0.65,-0.37,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4034.47998046875,6978.02978515625,16.350000381469727,-8.172305219089626e-05,0.0
2026-01-29,3978.87,-1.96,0.09,0.2,-1.3,0.39,1.47,1.32,-3.45,-1.54,-0.55,1.57,-1.08,-0.46,2.22,0.36,-1.02,-1.89,2.11,2.78,-1.93,-1.19,0.59,1.27,-3.93,-4.58,0.11,1.76,2.05,2.15,-1.11,-0.46,0.54,-1.88,2.82,-0.22,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4009.280029296875,6969.009765625,16.8799991607666,-0.001292631274007694,0.032415826723621866
2026-01-30,4003.67,-1.47,-1.81,1.84,-1.35,3.33,2.91,1.08,0.23,2.6,-2.2,-2.76,-0.23,0.69,3.41,-0.35,0.9,-1.92,3.2,2.77,-1.22,1.42,1.43,-0.05,-4.81,-0.72,3.49,-0.99,-1.48,2.65,1.26,-0.66,-1.77,1.83,-0.69,3.64,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3973.989990234375,6939.02978515625,17.440000534057617,-0.004301899620894223,0.03317543845574367
2026-02-02,4049.32,2.49,0.72,-1.15,2.89,-5.21,2.51,2.55,2.58,1.28,-0.82,3.01,0.48,3.37,6.03,-1.01,0.64,2.08,2.65,4.43,2.82,1.19,-2.08,2.22,-1.18,0.6,-7.6,0.53,0.18,2.65,1.39,-0.1,4.35,0.77,6.93,2.37,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,3972.10009765625,6976.43994140625,16.34000015258789,0.00539126612916796,-0.06307341443720693
2026-02-03,4119.81,0.0,2.47,2.52,1.21,-2.01,3.01,2.3,1.85,0.92,0.57,5.35,1.29,2.01,4.16,1.74,0.17,1.32,7.29,1.49,0.0,1.06,0.08,2.27,5.01,0.54,-1.61,5.89,1.68,5.81,1.26,3.11,1.84,0.0,5.09,-2.76,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4070.0400390625,6917.81005859375,18.0,-0.008403983020698336,0.10159117698350828
2026-02-04,4120.51,0.41,-0.84,2.65,0.04,-1.01,0.63,-2.0,-1.69,2.86,-0.94,-1.31,-0.14,1.94,0.57,0.0,2.89,0.28,0.91,1.69,-1.61,1.45,1.36,-4.39,1.8,0.18,-4.38,0.81,1.0,-0.06,2.01,0.1,1.83,1.19,-0.53,-5.6,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4146.27978515625,6882.72021484375,18.639999389648438,-0.005072391906223106,0.03555552164713549
2026-02-05,4039.01,-1.17,0.35,-2.49,0.47,-2.34,-1.99,1.03,0.27,-1.43,-3.81,-4.03,-0.32,-0.39,-1.26,1.59,-2.22,-1.98,-2.07,-3.17,-1.02,-1.39,-2.09,-1.76,-4.14,2.8,-1.33,-3.34,-1.74,-0.92,-2.07,2.69,0.62,-0.34,-5.4,-1.34,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4087.7099609375,6798.39990234375,21.770000457763672,-0.012251015567674717,0.1679185177362963
2026-02-06,4051.87,-1.96,-1.12,-0.33,-1.12,3.19,0.89,-0.36,-0.29,-0.26,0.54,1.66,-1.36,-1.63,1.09,-2.43,0.26,-0.43,-0.99,1.66,-1.17,-0.56,2.05,1.08,1.74,-1.71,2.57,-0.35,-4.04,-1.66,0.48,-0.41,-0.69,-1.6,1.31,4.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4046.25,6932.2998046875,20.3700008392334,0.0196957966973359,-0.06430866279706493
