Date,Index,AMOT_Return,AZRG_Return,BEZQ_Return,BIG_Return,CAMT_Return,CLIS_Return,DLEKG_Return,DIMRI_Return,DSCT_Return,ESLT_Return,ENLT_Return,FTAL_Return,FIBI_Return,HARL_Return,ICL_Return,LUMI_Return,MLSR_Return,MMHD_Return,MGDL_Return,MVNE_Return,MZTF_Return,NVPT_Return,NWMD_Return,NXSN_Return,NICE_Return,NVMI_Return,OPCE_Return,ORA_Return,PHOE_Return,POLI_Return,SPEN_Return,SAE_Return,STRS_Return,TEVA_Return,TSEM_Return,AMOT_Weight,AZRG_Weight,BEZQ_Weight,BIG_Weight,CAMT_Weight,CLIS_Weight,DLEKG_Weight,DIMRI_Weight,DSCT_Weight,ESLT_Weight,ENLT_Weight,FTAL_Weight,FIBI_Weight,HARL_Weight,ICL_Weight,LUMI_Weight,MLSR_Weight,MMHD_Weight,MGDL_Weight,MVNE_Weight,MZTF_Weight,NVPT_Weight,NWMD_Weight,NXSN_Weight,NICE_Weight,NVMI_Weight,OPCE_Weight,ORA_Weight,PHOE_Weight,POLI_Weight,SPEN_Weight,SAE_Weight,STRS_Weight,TEVA_Weight,TSEM_Weight,Open,SP500_Close,VIX_Close,SP500_Return,VIX_Return
2026-02-09,4119.77,-0.96,-0.94,1.39,0.26,4.49,0.38,1.94,0.54,0.92,-1.82,2.01,-1.42,0.97,-0.44,0.89,1.8,-0.39,4.46,1.86,0.21,1.45,-2.26,2.69,3.2,0.74,4.44,0.51,0.16,2.13,2.25,-0.79,1.62,1.62,-1.48,11.19,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4104.27978515625,6964.81982421875,17.360000610351562,0.004691086716887227,-0.1477663281723809
2026-02-10,4193.47,-5.3,5.83,2.62,3.75,1.36,4.14,2.83,2.05,3.22,2.7,1.23,1.3,1.74,5.65,3.24,3.31,1.87,6.96,2.55,2.57,1.15,1.88,1.83,1.99,3.07,1.19,0.06,0.26,2.82,2.22,2.3,0.0,4.96,-0.19,-4.39,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4124.3701171875,6941.81005859375,17.790000915527344,-0.003303712975458173,0.02476960196184419
2026-02-11,4160.4,-0.67,1.35,-1.25,-0.98,3.98,-2.81,-0.32,-0.55,1.06,-3.52,0.47,-0.05,0.28,-2.34,-0.51,-0.54,0.69,0.87,-0.16,-1.29,0.04,1.76,0.24,-1.09,-4.8,1.32,-0.68,-1.78,-1.13,-0.05,0.03,0.68,5.28,-1.32,-5.01,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4183.080078125,6941.47021484375,17.649999618530273,-4.895607156218951e-05,-0.007869662158076385
2026-02-12,4190.56,3.08,3.0,-0.16,2.47,-0.61,2.89,0.77,3.23,2.38,1.66,5.19,-0.42,3.56,2.52,1.43,1.01,3.7,2.6,1.95,2.74,2.28,0.33,0.48,-5.62,-0.63,-5.02,0.34,-0.27,2.35,1.85,0.94,2.17,-0.3,-1.14,-2.33,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4178.77001953125,6832.759765625,20.81999969482422,-0.01566101212770199,0.17960340763780214
2026-02-13,4170.22,0.69,-1.1,-0.8,-1.26,0.21,-0.44,0.18,-1.42,-0.66,0.31,-1.94,-0.17,-0.91,-1.62,-0.06,-1.66,-0.02,-1.17,-2.87,-0.47,-1.46,0.0,0.24,0.07,-4.14,0.42,1.45,-0.91,-0.41,-1.6,-0.84,-0.6,1.37,0.67,2.79,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4175.740234375,6836.169921875,20.600000381469727,0.0004990891480125548,-0.010566729902939609
2026-02-16,4185.75,-0.6,-1.83,0.3,0.37,3.95,1.37,2.42,5.28,-0.64,-0.2,2.54,1.51,1.16,2.32,-0.56,-0.18,1.12,2.01,3.33,-0.13,-0.51,2.96,0.48,4.67,-2.88,0.6,1.16,-0.51,0.59,-0.72,0.94,-0.47,-0.45,0.77,-1.26,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4195.56982421875,,,,
2026-02-17,4196.3,-2.12,4.08,0.46,-1.54,-4.39,-0.92,-1.18,-0.52,0.2,1.96,12.04,-3.03,-1.21,-2.09,1.19,0.01,-1.22,-2.63,-1.64,-3.29,-0.47,-0.32,0.19,0.78,-0.97,-2.21,3.71,4.21,-1.18,0.43,0.96,-0.63,2.19,1.99,-3.46,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4173.75,6843.22021484375,20.290000915527344,,
2026-02-18,4232.65,1.15,-4.03,-0.91,-1.52,4.06,1.41,1.1,1.38,-0.07,4.33,3.45,0.1,0.95,1.04,-3.93,0.58,1.69,2.11,1.56,-1.88,0.28,-0.24,0.05,0.17,-1.95,2.95,4.19,-0.89,1.19,-0.19,-1.26,-1.35,2.74,-0.93,3.99,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4208.990234375,6881.31005859375,19.6200008392334,0.005566070147410729,-0.03302119497595557
2026-02-19,4210.39,1.01,2.51,0.26,-0.15,-3.26,-0.91,2.45,1.05,-2.28,1.77,-6.11,-1.17,-2.26,-1.21,-1.11,-2.28,1.51,-2.04,-1.43,-0.42,-2.16,2.89,-0.48,4.89,13.62,0.11,1.59,-1.29,-1.76,-1.66,0.12,0.98,0.79,0.0,-3.08,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4225.89990234375,6861.89013671875,20.229999542236328,-0.0028221256867719813,0.031090656315525544
2026-02-20,4232.11,0.0,2.8,0.18,-0.47,0.1,1.84,1.8,1.55,-0.25,3.2,1.09,0.92,-1.48,2.75,-0.71,-1.63,2.35,2.29,0.7,-0.14,-1.45,2.11,1.15,6.04,5.41,-1.49,-2.28,-1.38,0.84,-0.94,1.77,0.47,-0.29,0.85,-0.35,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4217.77001953125,6909.509765625,19.09000015258789,0.006939724763506794,-0.056351923650237334
2026-02-23,4243.47,-4.65,-3.73,1.27,-0.35,-5.57,0.51,-1.65,1.41,2.54,-1.27,0.54,-0.59,0.73,2.02,-2.02,1.76,-2.77,-0.2,0.8,-3.27,2.57,-4.74,-2.37,5.42,1.61,0.44,5.23,-4.18,1.19,2.04,1.07,1.03,-1.15,-2.05,0.23,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4228.64990234375,6837.75,21.010000228881836,-0.010385652247284827,0.10057622110776498
2026-02-24,4169.0,-3.44,-1.14,-0.77,-2.91,9.05,-7.89,-1.22,-2.72,-2.18,0.5,-3.13,-0.65,-1.01,-6.87,-1.76,-1.56,-3.01,-8.66,-8.73,-2.5,-1.91,-0.72,-1.31,-3.0,-2.84,1.73,-1.57,1.55,-6.81,-2.39,-1.6,-2.16,0.22,0.86,-0.58,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4250.41015625,6890.06982421875,19.549999237060547,0.0076516140863223114,-0.06949076515545527
2026-02-25,4162.9,0.82,-3.1,-1.53,-0.74,5.73,2.37,-0.33,0.07,-0.71,-0.3,0.55,-1.12,-1.93,1.5,-2.6,-0.01,-0.8,-0.79,1.45,-0.23,-0.81,-2.91,-0.1,0.03,-1.88,0.98,1.1,-1.28,1.32,-0.32,-2.63,0.0,0.22,-0.94,0.89,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4195.85986328125,6946.1298828125,17.93000030517578,0.008136355657339944,-0.082864398726613
2026-02-26,4101.6,-0.81,1.46,-0.5,-0.24,-1.62,-2.48,0.13,0.59,-3.5,1.83,0.87,0.0,-2.47,-0.37,-2.98,-2.87,-1.13,-0.38,-3.49,-1.66,-4.33,-1.67,-0.25,0.65,0.49,-6.08,-2.58,-1.8,-0.75,-2.98,1.89,1.23,1.01,0.48,-1.89,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4150.02001953125,6908.85986328125,18.6299991607666,-0.005365580569328343,0.03904064939635021
2026-02-27,4128.36,-0.05,1.44,1.92,1.03,0.04,-0.72,-2.68,-2.5,0.29,2.52,-2.23,1.05,-1.21,1.67,-3.08,2.17,-0.63,-0.69,0.36,-0.08,0.17,-0.34,-3.51,4.71,1.17,2.66,0.22,-4.43,0.19,2.0,0.89,-1.5,-1.36,0.57,1.51,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4095.409912109375,6878.8798828125,19.860000610351562,-0.00433935281103115,0.06602262506673928
2026-03-02,4318.5,2.45,4.4,5.87,3.85,0.88,9.32,8.49,11.07,5.12,5.63,5.83,2.28,3.56,9.54,5.6,4.1,3.98,10.55,8.55,7.01,4.52,10.8,11.87,10.11,2.7,0.53,5.76,-0.45,5.81,3.43,5.35,3.17,5.14,-1.41,4.57,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4233.68017578125,6881.6201171875,21.440000534057617,0.0003983547353176853,0.07955689200142912
2026-03-04,4309.68,0.19,2.66,2.16,2.38,-3.46,4.54,1.97,-2.04,-2.33,4.97,0.18,-1.49,-1.08,3.16,-2.24,-1.27,1.09,3.9,3.64,1.15,-1.39,-3.3,0.41,-7.13,7.38,-1.82,1.92,-0.93,4.43,-2.08,2.26,2.01,-0.41,-3.82,-5.8,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4288.16015625,6869.5,21.149999618530273,-0.0017612302017702142,-0.013526161767891565
2026-03-05,4355.91,0.09,3.05,0.67,2.43,2.7,2.02,5.65,4.5,-1.85,3.72,5.32,5.55,-1.49,1.94,0.13,-1.99,2.91,4.22,1.47,1.99,-0.25,-1.19,0.23,4.37,5.8,0.18,3.67,0.79,4.19,-1.7,4.88,0.87,0.07,-1.99,-1.95,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4295.27001953125,6830.7099609375,23.75,-0.005646704863891072,0.12293146233401209
2026-03-06,4356.68,0.66,0.56,-1.02,-0.28,-2.51,-0.07,4.43,0.95,1.13,1.05,0.96,0.8,-1.99,-0.26,0.0,1.27,0.83,-1.59,-0.72,1.12,0.12,3.61,1.59,-0.31,-3.02,-0.39,-1.0,2.05,-0.76,-0.32,0.46,0.86,0.21,0.43,-3.03,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4369.08984375,6740.02001953125,29.489999771118164,-0.013276795812569242,0.24168420088918596
2026-03-09,4227.02,-1.53,-3.22,-1.09,-1.23,-7.93,-6.39,-0.78,-3.35,-3.75,-0.14,-2.36,-0.64,-1.84,-4.55,8.95,-2.74,-2.92,-5.05,-5.78,-1.17,-2.55,1.16,-1.92,-5.51,-2.79,-4.22,-2.29,0.35,-5.36,-2.58,-1.35,-1.06,-0.76,-4.82,-6.23,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4280.080078125,6795.990234375,25.5,0.008304161513105202,-0.1353000950181722
2026-03-10,4187.97,-0.19,-2.77,-6.04,-1.23,4.08,0.51,-5.59,-1.23,-5.86,-2.91,-6.82,-2.49,0.0,0.83,-5.02,1.25,-3.63,1.42,0.39,0.49,-1.07,-3.3,-6.25,-8.73,-3.71,4.55,-0.84,0.41,0.69,1.74,-2.51,0.43,-1.32,3.65,4.54,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4251.10009765625,6781.47998046875,24.93000030517578,-0.0021351198877325173,-0.022352929208792838
2026-03-11,4211.82,1.85,0.0,-0.97,-1.79,3.22,-0.7,-3.74,-5.33,2.57,1.07,-0.32,-3.26,3.25,0.66,1.85,0.49,-0.44,-0.22,-1.54,-2.64,3.3,-0.55,-2.68,8.13,-0.64,1.01,0.0,-0.15,-1.15,3.28,-2.83,-1.54,-1.13,-2.24,0.83,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4141.33984375,6775.7998046875,24.229999542236328,-0.0008376012017449197,-0.028078650395929716
2026-03-12,4146.17,-3.72,-0.74,-1.6,-3.54,-4.51,-2.87,3.83,-3.14,-4.12,-0.92,-1.5,-2.99,-1.15,-1.58,6.88,-3.44,-2.6,-2.82,-0.95,-0.78,-3.62,0.4,-1.0,-1.72,1.18,-2.88,-0.09,1.29,-2.03,-2.97,-2.51,-1.87,-1.85,-1.84,3.11,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4187.56005859375,6672.6201171875,27.290000915527344,-0.015227676506708532,0.12628978254650813
2026-03-13,4177.58,-0.39,0.0,0.81,1.33,1.52,1.9,0.33,0.85,0.09,1.55,2.5,0.0,0.41,1.55,0.94,-0.15,0.67,1.73,1.3,1.01,0.57,1.9,-0.56,4.01,-1.43,0.71,3.12,0.61,0.77,-0.1,0.95,0.0,1.52,-0.9,0.71,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4109.81982421875,6632.18994140625,27.190000534057617,-0.006059115470564369,-0.0036643597696923713
2026-03-16,4177.04,-0.82,-2.81,0.59,-3.06,-3.2,-4.25,-2.18,-3.99,-1.89,0.98,6.55,-1.6,-1.94,-4.64,-2.49,-1.39,-1.4,-4.13,-3.57,-1.64,-2.13,-2.1,-3.96,0.61,-0.94,2.56,2.02,1.67,-1.12,-1.87,-0.29,-1.4,-1.29,-2.05,14.53,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4187.58984375,6699.3798828125,23.510000228881836,0.010130883162251969,-0.13534388499059757
2026-03-17,4242.48,0.64,3.7,0.94,5.02,3.6,-1.12,2.42,1.5,0.59,10.95,-2.42,1.97,0.49,-0.11,-0.89,0.5,2.45,0.42,-0.75,3.26,1.95,2.23,1.96,0.88,1.27,-0.63,5.49,-3.94,0.18,2.02,0.12,1.6,-1.74,3.2,-2.62,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4157.81982421875,6716.08984375,22.3700008392334,0.0024942548757938,-0.048489977820074914
2026-03-18,4295.11,1.07,1.15,1.97,1.82,5.4,1.17,5.01,0.16,1.24,-3.21,4.26,2.19,0.53,1.55,-0.78,1.95,3.86,1.56,1.16,0.77,1.3,5.06,2.44,1.66,-2.06,4.31,2.81,-0.94,1.31,1.09,-2.85,-0.42,2.06,-1.24,3.27,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4258.39013671875,6624.7001953125,25.09000015258789,-0.013607567880073446,0.12159138181989015
2026-03-19,4305.03,-2.07,-6.64,-1.9,-2.26,0.78,-1.91,2.4,0.68,-1.19,-1.71,-1.58,-1.59,-0.45,-1.98,-1.75,0.18,-0.34,-2.15,-2.47,-2.29,0.47,6.74,-0.2,0.61,2.02,1.45,0.17,1.1,-1.7,0.05,10.24,-1.58,-1.08,-1.32,11.54,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4279.97998046875,6606.490234375,24.059999465942383,-0.002748797741878972,-0.041052239154301895
2026-03-20,4313.86,-0.98,0.74,-0.61,-1.04,4.83,0.55,0.84,0.0,-1.0,-1.47,-4.7,-0.83,-1.21,-0.92,-2.52,-0.22,0.0,-1.36,-0.59,-0.85,-0.6,-0.97,0.25,-2.02,-2.28,4.64,2.73,1.03,-1.19,-1.51,1.75,-1.53,0.0,0.6,7.85,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4340.7900390625,6506.47998046875,26.780000686645508,-0.015138182356779217,0.11305075981208423
2026-03-24,4267.51,-0.69,0.0,-3.83,-2.8,0.76,-3.06,1.53,0.0,-1.78,-1.37,-0.34,-2.14,-0.66,-2.41,1.91,-0.71,-2.15,-3.51,-0.88,-2.51,-0.39,-1.66,-3.46,-5.7,-6.48,1.13,0.0,1.7,-2.7,-1.36,-1.01,-1.21,0.3,-1.88,1.67,0.9128,1.9083,2.41477,1.78637,1.46571,2.10692,0.43839,1.1498,6.21299,2.78099,6.94658,1.95278,0.69881,2.12983,1.90626,6.93474,1.34259,1.4239,1.27938,1.26911,5.12317,3.29523,4.69452,1.759,1.44003,1.85533,1.59013,3.03224,4.5403,7.19877,1.19148,0.67236,0.92814,9.45975,6.15854,4257.009765625,6556.3701171875,26.950000762939453,0.007667761503687309,0.00634802359727793
