Date,dX,Signal_h
26/02/2026,-26.75999999999931,2698.8824889291923
25/02/2026,61.29999999999927,-5853.217418105095
24/02/2026,6.100000000000364,-543.2393779532383
23/02/2026,74.47000000000025,-6967.434067314647
20/02/2026,-11.360000000000582,1202.4832473064596
19/02/2026,-21.719999999999345,2392.0853240752585
18/02/2026,22.25999999999931,-1604.2999363643153
17/02/2026,-36.349999999999454,3893.5183672764574
16/02/2026,-10.550000000000182,1446.3130737689912
13/02/2026,-15.529999999999745,1750.7858854999188
12/02/2026,20.340000000000146,-1921.9007122371315
11/02/2026,-30.160000000000764,3056.3267662743765
10/02/2026,33.07000000000062,-3218.480977173862
09/02/2026,-73.69999999999982,7822.149280064572
06/02/2026,-67.90000000000055,6807.6388778459705
05/02/2026,-12.859999999999673,1510.6799395689534
04/02/2026,81.5,-7677.40383871199
03/02/2026,-0.6999999999998181,99.08282060322658
02/02/2026,-70.49000000000024,7291.1356870947
30/01/2026,-45.65000000000009,4533.470161343294
29/01/2026,-24.800000000000182,2591.048124000399
28/01/2026,1.6700000000000728,-180.56254164275785
